num,itemid,name,urllist
1488,pyyx,农林卫视,http://httpdvb.slave.pygdzhcs.com:13160/playurl?playtype=live&protocol=http&programid=4200000121&rate=normal&verifycode=&auth=no
1489,pyyx,甘肃卫视,http://httpdvb.slave.pygdzhcs.com:13160/playurl?playtype=live&protocol=http&programid=4200000122&rate=normal&verifycode=&auth=no
1490,pyyx,HBO,http://httpdvb.slave.pygdzhcs.com:13160/playurl?playtype=live&protocol=http&programid=4200000123&rate=normal&verifycode=&auth=no
1491,pyyx,星空卫视,http://httpdvb.slave.pygdzhcs.com:13160/playurl?playtype=live&protocol=http&programid=4200000124&rate=normal&verifycode=&auth=no
1492,pyyx,华娱卫视,http://httpdvb.slave.pygdzhcs.com:13160/playurl?playtype=live&protocol=http&programid=4200000125&rate=normal&verifycode=&auth=no
1493,pyyx,CNC频道,http://httpdvb.slave.pygdzhcs.com:13160/playurl?playtype=live&protocol=http&programid=4200000126&rate=normal&verifycode=&auth=no
1494,pyyx,国学,http://httpdvb.slave.pygdzhcs.com:13160/playurl?playtype=live&protocol=http&programid=4200000127&rate=normal&verifycode=&auth=no
1495,pyyx,新科动漫,http://httpdvb.slave.pygdzhcs.com:13160/playurl?playtype=live&protocol=http&programid=4200000128&rate=normal&verifycode=&auth=no
1496,pyyx,快乐钓鱼,http://httpdvb.slave.pygdzhcs.com:13160/playurl?playtype=live&protocol=http&programid=4200000129&rate=normal&verifycode=&auth=no
1497,pyyx,中学生,http://httpdvb.slave.pygdzhcs.com:13160/playurl?playtype=live&protocol=http&programid=4200000130&rate=normal&verifycode=&auth=no
1498,pyyx,文学宝库,http://httpdvb.slave.pygdzhcs.com:13160/playurl?playtype=live&protocol=http&programid=4200000131&rate=normal&verifycode=&auth=no
1499,pyyx,中国教育2,http://httpdvb.slave.pygdzhcs.com:13160/playurl?playtype=live&protocol=http&programid=4200000132&rate=normal&verifycode=&auth=no
1500,pyyx,中国教育4,http://httpdvb.slave.pygdzhcs.com:13160/playurl?playtype=live&protocol=http&programid=4200000133&rate=normal&verifycode=&auth=no
1501,pyyx,金鹰纪实HD,http://httpdvb.slave.pygdzhcs.com:13160/playurl?playtype=live&protocol=http&programid=4200000134&rate=normal&verifycode=&auth=no
1502,pyyx,金鹰纪实HD,http://httpdvb.slave.pygdzhcs.com:13160/playurl.m3u8?programid=4200000134&playtype=live&qamname=undefined&auth=no
1503,pyyx,未知频道,http://httpdvb.slave.pygdzhcs.com:13160/playurl?playtype=live&protocol=http&programid=4200000135&rate=normal&verifycode=&auth=no
1504,pyyx,纪实频道,http://httpdvb.slave.pygdzhcs.com:13160/playurl?playtype=live&protocol=http&programid=4200000136&rate=normal&verifycode=&auth=no
1505,pyyx,辽宁高清,http://httpdvb.slave.pygdzhcs.com:13160/playurl?playtype=live&protocol=http&programid=4200000137&rate=normal&verifycode=&auth=no
1506,pyyx,四川高清,http://httpdvb.slave.pygdzhcs.com:13160/playurl?playtype=live&protocol=http&programid=4200000138&rate=normal&verifycode=&auth=no
1507,pyyx,财经高清,http://httpdvb.slave.pygdzhcs.com:13160/playurl?playtype=live&protocol=http&programid=4200000139&rate=normal&verifycode=&auth=no
1508,pyyx,中文高清,http://httpdvb.slave.pygdzhcs.com:13160/playurl?playtype=live&protocol=http&programid=4200000140&rate=normal&verifycode=&auth=no
1509,pyyx,农业高清,http://httpdvb.slave.pygdzhcs.com:13160/playurl?playtype=live&protocol=http&programid=4200000141&rate=normal&verifycode=&auth=no
1510,pyyx,纪录高清,http://httpdvb.slave.pygdzhcs.com:13160/playurl?playtype=live&protocol=http&programid=4200000142&rate=normal&verifycode=&auth=no
1511,pyyx,科教高清,http://httpdvb.slave.pygdzhcs.com:13160/playurl?playtype=live&protocol=http&programid=4200000143&rate=normal&verifycode=&auth=no
1512,pyyx,法制高清,http://httpdvb.slave.pygdzhcs.com:13160/playurl?playtype=live&protocol=http&programid=4200000144&rate=normal&verifycode=&auth=no
1513,pyyx,少儿高清,http://httpdvb.slave.pygdzhcs.com:13160/playurl?playtype=live&protocol=http&programid=4200000145&rate=normal&verifycode=&auth=no
1514,pyyx,高清电影,http://httpdvb.slave.pygdzhcs.com:13160/playurl?playtype=live&protocol=http&programid=4200000146&rate=normal&verifycode=&auth=no
1515,pyyx,新视觉HD,http://httpdvb.slave.pygdzhcs.com:13160/playurl?playtype=live&protocol=http&programid=4200000147&rate=normal&verifycode=&auth=no
1516,pyyx,亚洲台,http://httpdvb.slave.pygdzhcs.com:13160/playurl?playtype=live&protocol=http&programid=4200000148&rate=normal&verifycode=&auth=no
1517,pyyx,综艺频道,http://httpdvb.slave.pygdzhcs.com:13160/playurl?playtype=live&protocol=http&programid=4200000149&rate=normal&verifycode=&auth=no
1518,pyyx,影视高清,http://httpdvb.slave.pygdzhcs.com:13160/playurl?playtype=live&protocol=http&programid=4200000150&rate=normal&verifycode=&auth=no
1519,pyyx,体育高清,http://httpdvb.slave.pygdzhcs.com:13160/playurl?playtype=live&protocol=http&programid=4200000151&rate=normal&verifycode=&auth=no
1520,pyyx,综艺高清,http://httpdvb.slave.pygdzhcs.com:13160/playurl?playtype=live&protocol=http&programid=4200000152&rate=normal&verifycode=&auth=no
1521,pyyx,3D频道,http://httpdvb.slave.pygdzhcs.com:13160/playurl?playtype=live&protocol=http&programid=4200000153&rate=normal&verifycode=&auth=no
1522,pyyx,凤凰咨询HD,http://httpdvb.slave.pygdzhcs.com:13160/playurl?playtype=live&protocol=http&programid=4200000154&rate=normal&verifycode=&auth=no
1523,pyyx,凤凰咨询HD,http://httpdvb.slave.pygdzhcs.com:13160/playurl.m3u8?programid=4200000154&playtype=live&qamname=undefined&auth=no
1524,pyyx,凤凰卫视HD,http://httpdvb.slave.pygdzhcs.com:13160/playurl?playtype=live&protocol=http&programid=4200000155&rate=normal&verifycode=&auth=no
1525,pyyx,凤凰卫视HD,http://httpdvb.slave.pygdzhcs.com:13160/playurl.m3u8?programid=4200000155&playtype=live&qamname=undefined&auth=no
1526,pyyx,凤凰香港HD,http://httpdvb.slave.pygdzhcs.com:13160/playurl?playtype=live&protocol=http&programid=4200000156&rate=normal&verifycode=&auth=no
1527,pyyx,凤凰香港HD,http://httpdvb.slave.pygdzhcs.com:13160/playurl.m3u8?programid=4200000156&playtype=live&qamname=undefined&auth=no
1528,pyyx,电影一台HD,http://httpdvb.slave.pygdzhcs.com:13160/playurl?playtype=live&protocol=http&programid=4200000157&rate=normal&verifycode=&auth=no
1529,pyyx,综合高清,http://httpdvb.slave.pygdzhcs.com:13160/playurl?playtype=live&protocol=http&programid=4200000158&rate=normal&verifycode=&auth=no
1530,pyyx,电影高清,http://httpdvb.slave.pygdzhcs.com:13160/playurl?playtype=live&protocol=http&programid=4200000159&rate=normal&verifycode=&auth=no
1531,pyyx,体育赛事,http://httpdvb.slave.pygdzhcs.com:13160/playurl?playtype=live&protocol=http&programid=4200000160&rate=normal&verifycode=&auth=no
1532,pyyx,东方高清,http://httpdvb.slave.pygdzhcs.com:13160/playurl?playtype=live&protocol=http&programid=4200000161&rate=normal&verifycode=&auth=no
1533,pyyx,天津高清,http://httpdvb.slave.pygdzhcs.com:13160/playurl?playtype=live&protocol=http&programid=4200000162&rate=normal&verifycode=&auth=no
1534,pyyx,山东高清,http://httpdvb.slave.pygdzhcs.com:13160/playurl?playtype=live&protocol=http&programid=4200000163&rate=normal&verifycode=&auth=no
1535,pyyx,湖北高清,http://httpdvb.slave.pygdzhcs.com:13160/playurl?playtype=live&protocol=http&programid=4200000164&rate=normal&verifycode=&auth=no
1536,pyyx,安徽卫视,http://httpdvb.slave.pygdzhcs.com:13160/playurl?playtype=live&protocol=http&programid=4200000165&rate=normal&verifycode=&auth=no
1537,pyyx,湖南高清,http://httpdvb.slave.pygdzhcs.com:13160/playurl?playtype=live&protocol=http&programid=4200000166&rate=normal&verifycode=&auth=no
1538,pyyx,浙江高清,http://httpdvb.slave.pygdzhcs.com:13160/playurl?playtype=live&protocol=http&programid=4200000167&rate=normal&verifycode=&auth=no
1539,pyyx,江苏高清,http://httpdvb.slave.pygdzhcs.com:13160/playurl?playtype=live&protocol=http&programid=4200000168&rate=normal&verifycode=&auth=no
1540,pyyx,北京高清,http://httpdvb.slave.pygdzhcs.com:13160/playurl?playtype=live&protocol=http&programid=4200000169&rate=normal&verifycode=&auth=no
1541,pyyx,重庆高清,http://httpdvb.slave.pygdzhcs.com:13160/playurl?playtype=live&protocol=http&programid=4200000170&rate=normal&verifycode=&auth=no
1542,pyyx,龙江高清,http://httpdvb.slave.pygdzhcs.com:13160/playurl?playtype=live&protocol=http&programid=4200000171&rate=normal&verifycode=&auth=no
1543,pyyx,广东高清,http://httpdvb.slave.pygdzhcs.com:13160/playurl?playtype=live&protocol=http&programid=4200000172&rate=normal&verifycode=&auth=no
1544,pyyx,深圳高清,http://httpdvb.slave.pygdzhcs.com:13160/playurl?playtype=live&protocol=http&programid=4200000173&rate=normal&verifycode=&auth=no
1545,pyyx,平遥有线,http://httpdvb.slave.pygdzhcs.com:13160/playurl?playtype=live&protocol=http&programid=4200000174&rate=normal&verifycode=&auth=no
1546,xxgd,CCTV-1HD,http://124.47.34.12:8080/live/1000242.stream/playlist.m3u8
1547,xxgd,CCTV-2,http://124.47.34.12:8080/live/1000219.stream/playlist.m3u8
1548,xxgd,CCTV-3HD,http://124.47.34.12:8080/live/1000234.stream/playlist.m3u8
1549,xxgd,CCTV-4,http://124.47.34.12:8080/live/1000250.stream/playlist.m3u8
1550,xxgd,CCTV-5HD,http://124.47.34.12:8080/live/1000241.stream/playlist.m3u8
1551,xxgd,CCTV-5+HD,http://124.47.34.12:8080/live/1000238.stream/playlist.m3u8
1552,xxgd,CCTV-6,http://124.47.34.12:8080/live/1000215.stream/playlist.m3u8
1553,xxgd,CCTV-7,http://124.47.34.12:8080/live/1000212.stream/playlist.m3u8
1554,xxgd,CCTV-8HD,http://124.47.34.12:8080/live/1000237.stream/playlist.m3u8
1555,xxgd,CCTV-9,http://124.47.34.12:8080/live/1000211.stream/playlist.m3u8
1556,xxgd,CCTV-10,http://124.47.34.12:8080/live/1000209.stream/playlist.m3u8
1557,xxgd,CCTV-11,http://124.47.34.12:8080/live/1000207.stream/playlist.m3u8
1558,xxgd,CCTV-12,http://124.47.34.12:8080/live/1000205.stream/playlist.m3u8
1559,xxgd,CCTV-13,http://124.47.34.12:8080/live/1000202.stream/playlist.m3u8
1560,xxgd,CCTV-14,http://124.47.34.12:8080/live/1000199.stream/playlist.m3u8
1561,xxgd,CCTV-15,http://124.47.34.12:8080/live/1000200.stream/playlist.m3u8
1562,xxgd,陕西卫视HD,http://124.47.34.12:8080/live/1000222.stream/playlist.m3u8
1563,xxgd,湖南卫视HD,http://124.47.34.12:8080/live/1000227.stream/playlist.m3u8
1564,xxgd,北京卫视HD,http://124.47.34.12:8080/live/1000228.stream/playlist.m3u8
1565,xxgd,东方卫视HD,http://124.47.34.12:8080/live/1000230.stream/playlist.m3u8
1566,xxgd,江苏卫视HD,http://124.47.34.12:8080/live/1000232.stream/playlist.m3u8
1567,xxgd,浙江卫视HD,http://124.47.34.12:8080/live/1000224.stream/playlist.m3u8
1568,xxgd,陕西1套新闻资讯HD,http://124.47.34.12:8080/live/1000221.stream/playlist.m3u8
1569,xxgd,陕西2套都市青春,http://124.47.34.12:8080/live/1000196.stream/playlist.m3u8
1570,xxgd,陕西3套生活频道,http://124.47.34.12:8080/live/1000194.stream/playlist.m3u8
1571,xxgd,陕西5套公共频道,http://124.47.34.12:8080/live/1000193.stream/playlist.m3u8
1572,xxgd,陕西7套体育休闲,http://124.47.34.12:8080/live/1000249.stream/playlist.m3u8
1573,xxgd,陕西8套西部电影,http://124.47.34.12:8080/live/1000189.stream/playlist.m3u8
1574,4,广东国际频道,http://ktv031.cdnak.ds.kylintv.net/nlds/kylin/gdtvi/as/live/gdtvi_4.m3u8
1575,4,广东珠江频道,http://httplive.gdtv.cn:1935/live/zjpd/playlist.m3u8
1576,4,广东新闻频道,http://httplive.gdtv.cn:1935/live/xwpd/playlist.m3u8
1577,4,广东公共频道,http://httplive.gdtv.cn:1935/live/ggpd/playlist.m3u8
1578,4,广东体育频道,http://livertmpnb-cnc.wasu.cn/live14/cj_gdty/playlist.m3u8#letv2://guangdongtiyu_1300#http://httplive.gdtv.cn:1935/live/sport/playlist.m3u8
1579,4,广东房产频道,http://httplive.gdtv.cn:1935/live/house/playlist.m3u8
1580,4,广东嘉佳卡通,http://httplive.gdtv.cn:1935/live/katong/playlist.m3u8
1581,4,广东会展频道,http://gslb.tv.sohu.com/live?cid=219707&type=hls
1582,4,南方经济科教,http://httplive.gdtv.cn:1935/live/tvs1/playlist.m3u8
1583,4,南方综艺频道,http://httplive.gdtv.cn:1935/live/tvs3/playlist.m3u8
1584,4,南方影视频道,http://httplive.gdtv.cn:1935/live/tvs4/playlist.m3u8
1585,4,南方少儿频道,http://httplive.gdtv.cn:1935/live/tvs5/playlist.m3u8
1586,4,广州综合频道,rtmp://116.199.115.228/live/gztv_tv
1587,4,广州新闻频道,http://116.199.115.228/streaming/XpxvPPVTIm/XpxvPPVTIm.m3u8#rtmp://116.199.115.228:1935/live/gztv_new
1588,4,广州经济频道,rtmp://116.199.115.228:1935/live/gztv_jingji
1589,4,广州少儿频道,rtmp://116.199.115.228:1935/live/gztv_shaoer#http://116.199.115.228/streaming/V9ERMON079.m3u8
1590,4,广州生活频道,rtmp://116.199.115.228:1935/live/gztv_en
1591,4,广州移动频道,http://live.gztvm.com/hls-live/livepkgr/_definst_/liveevent/busstream.m3u8
1592,4,晴彩广州,http://116.199.115.228/streaming/Vsbdq8PYUD/Vsbdq8PYUD.m3u8
1593,4,深圳体育健康,http://yao.hls.cutv.com/cutvlive/4i8RVtK/hls/i468cV4K_sd.m3u8
1594,4,深圳宝安频道,http://118.195.137.113/seg/3.m3u8#http://118.195.137.113:8088/flv300
1595,4,深圳西部频道,http://118.195.137.113/seg/0.m3u8
1596,4,蛇口电视台,http://218.17.99.211:82/hls/d4encs75.m3u8#http://218.17.99.211:5080/hls/ttsw6ccn.m3u8
1597,4,东莞一套,rtmp://ftv.sun0769.com/dgrtv1/mp4:b1#http://mtv.sun0769.com/dgrtv1/playlist.m3u8
1598,4,东莞二套,rtmp://ftv.sun0769.com/dgrtv2/mp4:b1#http://mtv.sun0769.com/dgrtv2/playlist.m3u8
1599,4,惠州一套,http://liveh2.sobeycache.com/live/5207befb73644f90b0b90a1591d96baa?fmt=h264_800k_flv#http://liveh2.sobeycache.com/live/5207befb73644f90b0b90a1591d96baa.m3u8?fmt=h264_450k_ts&m3u8
1600,4,惠州二套,http://liveh2.sobeycache.com/live/e8e5530ca3e744f1867f208876a84c18?fmt=h264_800k_flv#http://liveh2.sobeycache.com/live/e8e5530ca3e744f1867f208876a84c18.m3u8?fmt=h264_450k_ts&m3u8
1601,4,江门综合频道,http://live.jmtv.cn:8134/tslslive/4x3T0dO/hls/live_sd.m3u8#http://113.107.140.9/tslslive/4x3T0dO/hls/live_sd.m3u8
1602,4,江门公共频道,http://live.jmtv.cn:8134/tslslive/qzohscw/hls/live_sd.m3u8#http://113.107.140.9/tslslive/qzohscw/hls/live_sd.m3u8
1603,4,江门教育频道,http://113.107.140.9/tslslive/S020qM6/hls/live_sd.m3u8#http://live.jmtv.cn:8134/tslslive/S020qM6/hls/live_sd.m3u8
1604,4,清远综合频道,http://live1.0763f.com/qyzh/sd/live.m3u8
1605,4,清远公共频道,http://live1.0763f.com/qygg/sd/live.m3u8
1606,4,河源综合频道,http://stream.hyrtv.cn/xwzh/sd/live.m3u8
1607,4,河源公共频道,http://stream.hyrtv.cn/hygg/sd/live.m3u8
1608,4,韶关新闻综合,http://125.88.91.20:30001/PLTV/88888905/224/3221227568/2.m3u8?icpid=88888888&from=273#http://applive.sgmsw.cn/xwzh/sd/live.m3u8#http://live.sgmsw.cn:8134/hls-live/livepkgr/_definst_/liveevent/livestream4.m3u8
1609,4,韶关经济生活,http://applive.sgmsw.cn/jjsh/sd/live.m3u8#http://live.sgmsw.cn:8134/hls-live/livepkgr/_definst_/liveevent/livestream3.m3u8
1610,4,揭阳综合频道,http://121.11.161.162:8083/videos/live/27/49/jZ29dTT0F5M1p/jZ29dTT0F5M1p.M3U8
1611,4,揭阳公共频道,http://121.11.161.162:8083/videos/live/48/13/7slOTf9lFqpKn/7slOTf9lFqpKn.M3U8
1612,4,鹤山综合频道,http://livehesh.sobeycache.com/live/hesh1/playlist.m3u8#http://livehesh.sobeycache.com/live/hesh1.flv
1613,4,台山新闻频道,http://220.249.195.38:1935/app_1/ls_1.stream/chunklist_w753684705.m3u8
1614,4,潮州综合频道,http://125.91.226.157/live/zhpd.m3u8
1615,4,潮州公共频道,http://125.91.226.157/live/ggpd.m3u8
1616,11,湖南国际频道,http://hlstest.imgo.tv/hva3/index_512k.m3u8#http://ktv045.cdnak.ds.kylintv.net/nlds/kylin/huntv/as/live/huntv_4.m3u8
1617,11,湖南娱乐频道,http://hlstest.imgo.tv/hva8/index_512k.m3u8
1618,11,湖南经视频道,http://hlstest.imgo.tv/hva4/index_512k.m3u8
1619,11,湖南公共频道,http://hlstest.imgo.tv/hvb2/index_512k.m3u8
1620,11,湖南都市频道,http://hlstest.imgo.tv/hva6/index_512k.m3u8
1621,11,湖南电视剧频道,http://hlstest.imgo.tv/hva7/index_512k.m3u8
1622,11,湖南金鹰卡通,http://tv02.tsytv.com.cn:1935/live/Jingyinkatong.stream/playlist.m3u8?DVR
1623,11,长沙新闻频道,http://223.255.29.10/streamer/tv/live/cstv1_300k/300k.m3u8
1624,11,长沙政法频道,http://223.255.29.10/streamer/tv/live/cstv2_800k/800k.m3u8#http://223.255.29.10/streamer/tv/live/cstv2_500k/500k.m3u8#http://223.255.29.10/streamer/tv/live/cstv2_300k/300k.m3u8
1625,11,长沙公共频道,http://223.255.29.10/streamer/tv/live/cstv5_800k/800k.m3u8#http://223.255.29.10/streamer/tv/live/cstv5_500k/500k.m3u8#http://223.255.29.10/streamer/tv/live/cstv5_300k/300k.m3u8#http://cstv.shntv.cn:1935/live/cstv5_800k/playlist.m3u8
1626,11,长沙经贸频道,http://223.255.29.10/streamer/tv/live/cstv4_800k/800k.m3u8#http://223.255.29.10/streamer/tv/live/cstv4_500k/500k.m3u8#http://223.255.29.10/streamer/tv/live/cstv4_300k/300k.m3u8#http://223.255.29.10/streamer/cstv4_300k.m3u8
1627,11,株洲新闻综合,http://live.zzbtv.com/live/live122/800K/tzwj_video.m3u8
1628,11,株洲公共民生,http://live.zzbtv.com/live/live123/800K/tzwj_video.m3u8
1629,11,株洲法制频道,http://live.zzbtv.com/live/live124/800K/tzwj_video.m3u8
1630,11,株洲商务频道,http://live.zzbtv.com/live/live125/800K/tzwj_video.m3u8
1631,11,株洲生活频道,http://live.zzbtv.com/live/live127/800K/tzwj_video.m3u8
1632,11,株洲房产频道,http://live.zzbtv.com/live/live126/800K/tzwj_video.m3u8
1633,11,怀化新闻综合,http://live1.0745tv.com/xwzh/sd/live.m3u8
1634,11,怀化经济频道,http://live1.0745tv.com/jjpd/sd/live.m3u8
1635,11,怀化文化旅游,http://live1.0745tv.com/ydpd/sd/live.m3u8
1636,11,常德新闻频道,rtmp://www.cdgdj.com:1935/live/xinwen
1637,11,常德公共频道,rtmp://www.cdgdj.com:1935/live/gonggong
1638,11,常德都市频道,rtmp://www.cdgdj.com:1935/live/dushi
1639,11,常德武陵频道,rtmp://www.cdgdj.com:1935/live/wuling
1640,11,湘潭新闻综合,http://live.hnxttv.com:9601/live/xwzh/800K/tzwj_video.m3u8
1641,11,湘潭长株潭3,http://live.hnxttv.com:9601/live/czt3/800K/tzwj_video.m3u8
1642,11,湘潭公共频道,http://live.hnxttv.com:9601/live/dspd/800K/tzwj_video.m3u8
1643,11,娄底综合频道,http://119.39.242.52:1935/live/zonghe/playlist.m3u8
1644,11,娄底公共频道,http://119.39.242.52:1935/live/gonggong/playlist.m3u8
1645,12,金华新闻综合,http://live.jinhuatv.com/channels/tvie/xinwenzonghe/m3u8:300k#http://live.wifizs.cn/xwzh/sd/live.m3u8#http://live.jinhuatv.com/channels/tvie/xinwenzonghe/flv:300k
1646,12,金华公共频道,http://live.jinhuatv.com/channels/tvie/jingjishenghuo/m3u8:300k#http://live.jinhuatv.com/channels/tvie/jingjishenghuo/flv:300k
1647,12,金华教育科技,http://live.jinhuatv.com/channels/tvie/jiaoyukeji/m3u8:300k#http://live.jinhuatv.com/channels/tvie/jiaoyukeji/flv:300k
1648,12,金华都市农村,http://live.jinhuatv.com/channels/tvie/dushinongcun/m3u8:300k#http://live.jinhuatv.com/channels/tvie/dushinongcun/flv:300k
1649,12,绍兴新闻综合,http://live.yun.ruanjianhome.com/xwzh/sd/live.m3u8#http://tsl4.hls.cutv.com/cutvlive/4IzgShp/hls/hIpgdh0_sd.m3u8
1650,12,绍兴公共频道,http://live.yun.ruanjianhome.com/ggpd/sd/live.m3u8#http://tsl4.hls.cutv.com/cutvlive/kSpsAae/hls/hSpsda0_sd.m3u8
1651,12,绍兴文化影视,http://live.sxtv.com.cn/channels/shaoxing/movie2/flv:500k/live#http://live.yun.ruanjianhome.com/yspd/sd/live.m3u8#http://tsl4.hls.cutv.com/cutvlive/24yG85b/hls/h4pGd50_sd.m3u8
1652,12,义乌新闻综合,http://live-01.ywcity.cn/channels/ywtv/xinwen/flv:live/live
1653,12,义乌商贸频道,http://live-01.ywcity.cn/channels/ywtv/shangmao/flv:live/live
1654,12,义乌公共文艺,http://live-01.ywcity.cn/channels/ywtv/wenyi/flv:live/live
1655,12,温州新闻综合,http://hls.dhtv.cn:8080/live/v1_15.m3u8#rtmp://livetv.dhtv.cn/live/news
1656,12,温州经济科教,http://hls.dhtv.cn:8080/live/v2_12.m3u8
1657,12,温州公共频道,http://hls.dhtv.cn:8080/live/v4_14.m3u8
1658,12,温州瓯江先锋,http://hls.dhtv.cn:8080/live2/v5_12.m3u8
1659,12,湖州新闻综合,http://61.175.232.154/tslslive/zyys888/hls/live_sd.m3u8
1660,12,湖州公共民生,http://61.175.232.154/tslslive/z6NexHK/hls/live_sd.m3u8
1661,12,湖州文化娱乐,http://61.175.232.154/tslslive/rk8Z088/hls/live_sd.m3u8
1662,12,嵊州新闻综合,http://m.l.cztv.com:554/shengzhoutv_edge/shengzhou_1/playlist.m3u8
1663,12,舟山新闻综合,http://61.175.103.117:8080/live/zst001/playlist.m3u8#http://live.wifizs.cn/xwzh/sd/live.m3u8
1664,12,舟山公共生活,http://61.175.103.117:8080/live/zst002/playlist.m3u8#http://live.wifizs.cn/ggsh/sd/live.m3u8
1665,12,舟山群岛旅游,http://61.175.103.117:8080/live/zst003/playlist.m3u8#http://live.wifizs.cn/qdly/sd/live.m3u8
1666,12,舟山就业服务,http://61.175.103.117:8080/live/zst004/playlist.m3u8
1667,12,萧山综合频道,http://115.238.46.149/channels/1315/1500.flv/live
1668,12,萧山生活频道,http://m.l.cztv.com:554/xiaoshantv_edge/xiaoshan_2/playlist.m3u8
1669,12,平阳新闻综合,rtmp://113.214.24.158/live/live008#http://113.214.24.158:8011//hls-live/live/_definst_/liveevent/live008.m3u8
1670,12,平阳娱乐生活,http://113.214.24.158:8011//hls-live/live/_definst_/liveevent/live009.m3u8
1671,12,余姚新闻综合,http://m.l.cztv.com:554/live_edge/yuyao_1/playlist.m3u8#http://l.cztv.com/channels/1321/500.flv/live
1672,12,余姚姚江文化,http://m.l.cztv.com:554/live_edge/yuyao_2/playlist.m3u8
1673,12,海宁新闻综合,http://live.haining.tv/hnxw/sd/live.m3u8#rtmp://stream.haining.tv/live/hnxw_sd
1674,12,海宁生活服务,rtmp://stream.haining.tv/live/hnfw_sd#http://live.haining.tv/hnfw/sd/live.m3u8
1675,12,兰溪新闻综合,http://live.lxzc.net/channels/tvie/channel01/m3u8:500k/live#http://live.lxzc.net/channels/tvie/channel01/flv:500k/live
1676,12,兰溪生活娱乐,http://live.lxzc.net/channels/tvie/channel02/m3u8:500k/live#http://live.lxzc.net/channels/tvie/channel02/flv:500k/live
1677,12,安吉新闻综合,http://zhibo.ajbtv.com/channels/tvie/xinwenzonghe/flv:500k
1678,12,安吉生活娱乐,http://zhibo.ajbtv.com/channels/tvie/shenghuoyule/m3u8:500k#http://zhibo.ajbtv.com/channels/tvie/shenghuoyule/flv:500k
1679,12,安吉美丽乡村,http://zhibo.ajbtv.com/channels/tvie/xinwenzonghe/m3u8:300k#http://zhibo.ajbtv.com/channels/tvie/meilixiangcun/flv:500k
1680,12,德清新闻综合,http://live.yingxi.tv/xwzh/playlist.m3u8
1681,12,奉化新闻综合,http://live.fhtv.net.cn/zhpd/sd/live.m3u8
1682,12,奉化生活频道,http://live.fhtv.net.cn/ylpd/sd/live.m3u8
1683,12,嘉兴新闻综合,http://live.fhtv.net.cn/ylpd/sd/live.m3u8
1684,12,青田电视台,rtmp://61.153.68.139:1935/live/live1
1685,9,第一财经频道,http://ktv009.cdnak.ds.kylintv.net/nlds/kylin/cbn/as/live/cbn_4.m3u8#http://w1.livecache.yicai.com/hls/live/CBN_sd/live.m3u8
1686,9,东方国际频道,http://ktv004.cdnak.ds.kylintv.net/nlds/kylin/dragontv/as/live/dragontv_4.m3u8
1687,9,东方财经频道,http://w1.livecache.yicai.com/hls/live/dftv_sd/live.m3u8
1688,9,上海新闻综合,http://hls.live.kksmg.com/live/smgnews/playlist.m3u8#letv2://ws_shxw_1300
1689,9,上海五星体育,http://124.161.22.40:8080/live/program/live/ssty/700000/mnf.m3u8
1690,9,上海外滩实况,rtmp://bililive.kksmg.com/hls/sdi10#http://bililive.kksmg.com/hls/sdi10/playlist.m3u8
1691,9,奉贤电视台,http://livefengx.sobeycache.com/live/2ab798705c17464e8c50bb929e68a2d0.m3u8?fmt=h264_500k_ts&m3u8#http://livefengx.sobeycache.com/live/2ab798705c17464e8c50bb929e68a2d0?fmt=h264_800k_flv
1692,9,奉贤信息频道,http://livefengx.sobeycache.com/live/77df84d6c893475788a469cb4f9a48a8.m3u8?fmt=h264_500k_ts&m3u8#http://livefengx.sobeycache.com/live/77df84d6c893475788a469cb4f9a48a8?fmt=h264_800k_flv
1693,8,天津国际频道,http://ktv045.cdnak.ds.kylintv.net/nlds/kylin/tjtv/as/live/tjtv_4.m3u8
1694,8,天津滨海一套,http://fms.cntv.lxdns.com/live/flv/channel6.flv#rtmp://tl.allook.8686c.com:1935/vod/bhtv1
1695,8,天津滨海二套,http://fms.cntv.lxdns.com/live/flv/channel39.flv#rtmp://tl.allook.8686c.com:1935/vod/bhtv2
1696,13,江苏国际频道,http://202.102.79.116:554/cn0oo0li/jsgj.stream/playlist.m3u8
1697,13,江苏公共新闻,http://202.102.79.116:554/cn0oo0li/jsgg.stream/playlist.m3u8
1698,13,江苏体育休闲,http://202.102.79.116:554/cn0oo0li/jsxx.stream/playlist.m3u8#http://122.192.35.77:41653/live/jsxx.stream/playlist.m3u8
1699,13,江苏综艺频道,http://202.102.79.116:554/cn0oo0li/jszy.stream/playlist.m3u8
1700,13,江苏影视频道,http://202.102.79.116:554/cn0oo0li/jsys.stream/playlist.m3u8
1701,13,江苏教育频道,http://202.102.79.116:554/cn0oo0li/jsjy.stream/playlist.m3u8#http://122.192.35.77:16254/live/jsjy2.stream/playlist.m3u8
1702,13,江苏优漫卡通,http://122.192.35.77:41653/live/ymkt.stream/playlist.m3u8
1703,13,江苏靓妆频道,http://hlstest.imgo.tv/hvb5/index_512k.m3u8
1704,13,南京新闻综合,http://58.213.14.210/channels/njtv/video_xwzh/flv:500k/live
1705,13,南京教科频道,http://58.213.14.210/channels/njtv/video_kj/flv:500k/live
1706,13,南京娱乐频道,http://58.213.14.210/channels/njtv/video_yl/flv:500k/live
